"objectId","createdAt","updatedAt","description","descriptionLong","discountTag","discountType","vendorId","expireDate","latitude","longitude"
"5n5WOUJbLu","03/03/2013 03:36:45","03/04/2013 10:57:45","$5 off on passport visa services","Save $5 on passport visa services","$5 OFF","0","sQBDny7Sea","05/31/2013 16:00:00","37.324458","-122.03381"
"erQ7DNa8wF","03/03/2013 03:29:44","03/27/2013 19:56:57","$5 off on passport visa services","Save $5 on passport visa services","$5 OFF","0","THuvOux5mX","05/31/2013 16:00:00","37.335884","-122.015518"
"DcUNemYpLn","03/03/2013 03:28:07","03/27/2013 19:58:27","20% off on tax services","Get 20% off on tax services","20% OFF","0","2AR9wX0TOR","04/30/2013 16:00:00","37.338073","-122.013811"
"Xjc9Tzi57r","03/03/2013 03:21:20","03/04/2013 10:58:12","$15 off on smog tests","Save $15 on smog tests","$15 OFF","0","bddh2nK0sR","04/30/2013 16:00:00","37.35166","-122.003581"
"za21dNhcww","03/03/2013 03:26:30","03/04/2013 10:58:01","$5 off on oil changes","Save $5 on oil changes","$5 OFF","0","ZFGl8Q2EWU","05/31/2013 16:00:00","37.367548","-121.996734"
"BROgsOtDqG","03/03/2013 03:24:36","03/04/2013 10:58:06","$5 off on massages","Save $5 on all massage services","$5 OFF","0","V8QKa6rFDV","04/30/2013 16:00:00","37.3828184","-121.9957617"
"1gNyoEepyf","03/04/2013 10:57:05","03/04/2013 11:04:42","50% off for first time customers","50% off on all beauty services for first time customers","50% OFF","0","ouACEsyKPZ","06/04/2013 16:00:00","37.50031","-121.97386"
"DWoipUY3zw","03/04/2013 11:05:18","03/04/2013 11:09:21","$5 off on 70 minute massage","Receive $5 off on 70 minute massage","$5 OFF","0","VK4PNw38gC","06/04/2013 16:00:00","37.500589","-121.972974"
"VKqPO6xGsd","03/04/2013 11:05:21","03/04/2013 11:09:09","15% off on foot massage","15% off on foot massage before 2pm","15% OFF","0","VK4PNw38gC","06/04/2013 16:00:00","37.500589","-121.972974"
"xnhV3FZmTQ","03/04/2013 11:10:39","03/04/2013 19:15:48","10% off on dining","10% off on purchases of $25 or over","10% OFF","0","Ql7hcFyhBv","06/04/2013 16:00:00","37.500668","-121.973083"
"nmZboEWMA3","03/04/2013 11:15:27","03/04/2013 11:18:41","20% off on sofa","20% off on sofa purchases","20% OFF","0","d0NwFMTVKR","06/04/2013 16:00:00","37.352629","-121.990212"
"SKhEghEkWZ","03/04/2013 11:13:42","03/04/2013 19:15:40","5% off on dining","5% off on purchases of $50 or more when paying with cash","5% OFF","0","At7RW2ZDye","06/04/2013 16:00:00","37.500477","-121.973355"
"CUEZFFT3GS","03/11/2013 01:22:36","03/27/2013 19:45:42","Free panties","Buy bra get free panties","Free panties","0","z4uIl2RJEb","06/10/2013 16:00:00","37.33569","-122.014341"
"DcKSQkaOsH","03/11/2013 01:27:18","03/11/2013 08:01:14","Discounts starting at 15%","20% off on matrix hair products, 15% off on women's haircut, 20% off on men's haircut ","Discounts","0","PJPzC7SqNm","06/11/2013 16:00:00","37.312559","-122.032717"
"sCcdIqHkGc","03/11/2013 01:32:16","03/11/2013 07:54:57","$1 Off","Purchase a dozen (12 bagels) with two tubes of cream cheese, get $1 off the purchase","$1 Off","0","xgI6DrIezS","05/11/2013 16:00:00","37.323119","-121.99564"
"aSrnZa8IXB","03/11/2013 01:37:52","03/11/2013 07:05:44","10% off alteration services","10% off any alternation services","10% Off","0","qPCYDZL5dB","06/11/2013 16:00:00","37.376568","-122.030399"
"kJMITw376j","03/11/2013 01:54:44","03/12/2013 01:52:44","$4.99 on selected rice bowls","Exclusive offer of $4.99 on chicken, beef, shrimp rice bowl","$4.99","0","3VFewlqJMD","06/11/2013 16:00:00","37.326859","-122.015013"
"RfTlLx2Ma3","03/11/2013 01:57:10","03/11/2013 07:35:59","$5 off $15 purchases","Buy $15 dollar or more and get $5 dollar off","$5 OFF","0","6fpKPg85oZ","06/11/2013 16:00:00","37.326859","-122.015013"
"76DQ8ld5RI","03/11/2013 01:58:56","03/11/2013 07:30:08","50% off on all rugs","Exclusive for RC 50% off on all rugs","50% OFF","0","ra42dKI6Mj","06/11/2013 16:00:00","37.326859","-122.015013"
"rwZmBXR0Sa","03/11/2013 02:00:36","03/11/2013 07:26:56","Exclusive offer $1999","Exclusive offer price for $1999 (regular price is $5000)","Exclusive offer","0","F7B4FuyJo3","06/11/2013 16:00:00","37.326859","-122.015013"
"ANIHEoqSEP","03/11/2013 01:50:41","03/11/2013 07:38:42","$4 off on selected items","RC exclusive offer $4 dollar off on watch battery  and photo mug (his regular coupon is $2 off)","$4 OFF","0","fNXx41lgzm","06/11/2013 16:00:00","37.326859","-122.015013"
"BUMHw0aWQ9","03/11/2013 01:49:32","03/11/2013 07:41:29","10% off all perfumes","10% off all perfumes","10% OFF","0","mThXodpwcz","06/11/2013 16:00:00","37.326859","-122.015013"
"t5g60LUnx1","03/11/2013 01:35:48","03/11/2013 07:50:53","10% off all bags","10% off all bags","10% Off","0","Ztu5g0hLFU","06/11/2013 16:00:00","37.376568","-122.030399"
"10VPIK5UOX","03/11/2013 01:29:27","03/12/2013 01:46:52","Free stereo","Spend up to $100 in purchases, get a free stereo","Free stereo","0","7zC4AdQ0HB","05/11/2013 16:00:00","37.35174","-121.983546"
"hNpbemKwjn","03/16/2013 18:40:48","03/16/2013 18:52:10","Special rolls and appetizers","Monday 50% off on all special rolls, Tuesday to Thursday 50% off on all appetizers from 5 pm to 7 pm.","50% OFF","0","Mki0ucDzSX","07/11/2013 16:00:00","37.500569","-121.972947"
"S8PlbWnKTy","03/04/2013 10:59:07","03/17/2013 22:12:25","Free gifts + 22% off on facial treatment package","22% off when purchasing 10 ultrasonic facial treatments. Also receive the eye contour treatment, paraffin foot treatment, and lymphatic treatment for free for a limited time. $300+ savings!","22% OFF","0","ouACEsyKPZ","06/04/2013 16:00:00","37.50031","-121.97386"
"1FpqwRHIO1","03/11/2013 01:40:26","03/17/2013 22:15:10","Buy one get one free","Buy one get one free (any kind of ginseng package)","Buy 1 get 1 free","0","i802YybcIu","06/11/2013 16:00:00","37.334307","-122.014374"
"XFic7TJFQT","03/24/2013 23:21:32","03/24/2013 23:34:12","All dishes","10% off all dishes over $5","10% OFF","0","hRRBKcZDyB","05/01/2013 16:00:00","37.3536992","-121.9942582"
"LYcEULnxwT","03/26/2013 06:13:20","03/27/2013 18:58:11","Car Wash","50% off car wash every Tuesday and Wednessday","50% OFF","0","YXXo2UsNmp","06/25/2013 16:00:00","37.3717834","-122.0484745"
"T44ebEjOAy","03/28/2013 18:41:46","03/28/2013 18:42:48","Free Copy of Transfer","Receive one free copy of transfer with purchase of a copy","Free Copy","0","FiYSZkEcK3","05/01/2013 16:00:00","37.322396","-122.015094"
"XrOzGsjJUr","03/28/2013 19:17:37","03/28/2013 19:18:59","All Massages","15% OFF on all Massages","15% OFF","0","IX2Ke9IhRf","06/28/2013 16:00:00","37.315928","-122.032763"
"bS4NjbagKn","03/28/2013 19:30:16","03/28/2013 19:33:53","All rides","10% OFF on all rides.","10% OFF","0","ZTbrQxKtuG","06/28/2013 16:00:00","37.3932272","-122.0778207"
"piSjcLbwnQ","03/28/2013 20:07:17","03/28/2013 20:08:20","New Patients","50% OFF for all uninsured new patients","50% OFF","0","RrEYf8twTa","09/30/2013 16:00:00","37.3584249","-122.021635"
"y9ahXBJ3Gn","03/28/2013 20:56:13","03/28/2013 20:57:28","Free manicure or pedicure designs","Free designs when complete a manicure or pedicure service","Free Designs","0","ab8qdVpgjn","06/28/2013 16:00:00","37.3584249","-122.021635"
