"userId","activityType","rcCoinsDelta","rewardId","rewardLongDesc","vendorId"
"EaigEUl94x","Sign In with Facebook","10","","",""
"Ebk94n5wux","Sign Up","10","","",""
"1A0Oxq1Wh3","Sign Up","10","","",""
"MFLGtU692q","Sign In with Facebook","10","","",""
"BQ2aOqX50e","Sign Up","10","","",""
"dw6d7tk3P5","Sign In with Facebook","10","","",""
"x3jLXdJcfo","Sign In with Facebook","10","","",""
"BUf9r6goZ4","Sign Up","10","","",""
"aoe9vj1NWy","Sign In with Facebook","10","","",""
"E7ZOQ2kM0w","Sign In with Facebook","10","","",""
"Ut7aeWz7e9","Sign Up","10","","",""
"9F0gOp2D2T","Sign Up","10","","",""
"VRU7DksJo3","Sign Up","10","","",""
"lsJuJEMPXM","Sign Up","10","","",""
"BH7hwnMKkm","Sign In with Facebook","10","","",""
"uO04J3c0UV","Sign Up","10","","",""
"sxOjBFTqBM","Sign Up","10","","",""
"lioMy5kZhR","Sign Up","10","","",""
"Vsj6TFQJWn","Sign Up","10","","",""
"KiBMrKRSjz","Sign In with Facebook","10","","",""
"FEdQNOS4Js","Sign In with Facebook","10","","",""
"4NWCDIqKOd","Sign In with Facebook","10","","",""
"8iqU4GzOmS","Sign In with Facebook","10","","",""
"RS157EaMXg","Sign In with Facebook","10","","",""
"3vCoxybQka","Sign Up","10","","",""
"bsB0Fe29Jj","Sign Up","10","","",""
"6pM2ma3kSs","Sign In with Facebook","10","","",""
"zf4nqvcV69","Sign In with Facebook","10","","",""
"e4CTjryvy8","Sign In with Facebook","10","","",""
"JnaVVXIS6G","Sign Up","10","","",""
"4zX82h5H10","Sign Up","10","","",""
"TDkq9i4Tg8","Sign Up","10","","",""
"BJd8B48dFo","Sign In with Facebook","10","","",""
"BH7hwnMKkm","Sign In with Facebook","10","","",""
"w7mmmlRyKY","Sign In with Facebook","10","","",""
"w7mmmlRyKY","Sign In with Facebook","10","","",""
"YQy7tVl4kG","Sign In with Facebook","10","","",""
"QS14eW3LES","Sign Up","10","","",""
"UmyoiLlDTJ","Sign Up","10","","",""
"df65vQI6uk","Facebook Invite Friends","1","","",""
"G6iLMRZrMa","Sign Up","10","","",""
"CLebWjR0QG","Sign In with Facebook","10","","",""
"df65vQI6uk","Sign In with Facebook","10","","",""
"sRDpSvsv2j","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"sRDpSvsv2j","Sign Up","10","","",""
"sRDpSvsv2j","Scanned Reward","1","crJvfjuWn8","","OIklO9utc5"
"sRDpSvsv2j","Scanned Reward","1","TchEje3SUf","","ImENfyDFm7"
"sRDpSvsv2j","Scanned Reward","1","8a8GCIn3F8","","54Q65pu2KK"
"sRDpSvsv2j","Scanned Reward","1","jzcJJjzg8F","","eP4WLioUEY"
"sRDpSvsv2j","Scanned Reward","1","AmAEMW6YZu","","bcyXX3p4Uh"
"sRDpSvsv2j","Scanned Reward","1","lQXrP2wTCx","","geeQIPYSZh"
"sRDpSvsv2j","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"sRDpSvsv2j","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"sRDpSvsv2j","Redeemed PointReward","-10","","","KePt2apWWd"
"BH7hwnMKkm","Sign In with Facebook","10","","",""
"BH7hwnMKkm","Redeemed PointReward","-10","","","KePt2apWWd"
"9xkaw852yX","Scanned Reward","1","jzcJJjzg8F","","eP4WLioUEY"
"9xkaw852yX","Scanned Reward","1","jzcJJjzg8F","","eP4WLioUEY"
"9xkaw852yX","Scanned Reward","1","TchEje3SUf","","ImENfyDFm7"
"BH7hwnMKkm","Scanned Reward","1","AmAEMW6YZu","","bcyXX3p4Uh"
"BH7hwnMKkm","Scanned Reward","1","lQXrP2wTCx","","geeQIPYSZh"
"BH7hwnMKkm","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"BH7hwnMKkm","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"BH7hwnMKkm","Scanned Reward","1","crJvfjuWn8","","OIklO9utc5"
"9xkaw852yX","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"9xkaw852yX","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"tcSBwmsiBA","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"tcSBwmsiBA","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"ZygfwfIrJB","Sign In with Facebook","10","","",""
"l2IBH7X3Zh","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"IdYWGEqoNd","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"IdYWGEqoNd","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"l2IBH7X3Zh","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"EwnZoHgPYx","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"EwnZoHgPYx","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"daPbYpOAOd","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"daPbYpOAOd","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"ZygfwfIrJB","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"ZygfwfIrJB","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"eBqE6tbPje","Sign Up","10","","",""
"K7ELyQzD9t","Sign Up","10","","",""
"K7ELyQzD9t","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"eBqE6tbPje","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"K7ELyQzD9t","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"j2lymZafLy","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"eBqE6tbPje","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"eBqE6tbPje","Redeemed PointReward","-10","","","KePt2apWWd"
"32HDpogmNG","Sign Up","10","","",""
"32HDpogmNG","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"32HDpogmNG","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"IdYWGEqoNd","Sign In with Facebook","10","","",""
"0WfdtLybtn","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"0WfdtLybtn","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"9xkaw852yX","Sign In with Facebook","10","","",""
"dFlbGePEe0","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"dFlbGePEe0","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"dFlbGePEe0","Sign Up","10","","",""
"jpEgbBuI9x","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"jpEgbBuI9x","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"c9bnc0Kz1A","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"c9bnc0Kz1A","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"oxHokAmly6","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"oxHokAmly6","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"JFvFfT11ep","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"JFvFfT11ep","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"uhwWEuvWnd","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"uhwWEuvWnd","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"JFvFfT11ep","Sign Up","10","","",""
"AEapfrclTS","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"AEapfrclTS","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"1A0Oxq1Wh3","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"1A0Oxq1Wh3","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"AEapfrclTS","Sign Up","10","","",""
"9xkaw852yX","Scanned Reward","1","crJvfjuWn8","","OIklO9utc5"
"BH7hwnMKkm","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"BH7hwnMKkm","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"dxqh0RIa1N","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"dxqh0RIa1N","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"0AF6xjXDPD","Sign Up","10","","",""
"D5kTEMNx1I","Sign In with Facebook","10","","",""
"0AF6xjXDPD","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"0AF6xjXDPD","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"D5kTEMNx1I","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"D5kTEMNx1I","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"D5kTEMNx1I","Redeemed PointReward","-10","","","KePt2apWWd"
"EDzO98HNtE","Sign In with Facebook","10","","",""
"EDzO98HNtE","Redeemed PointReward","-10","","","KePt2apWWd"
"EDzO98HNtE","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"EDzO98HNtE","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"kGyi82V16R","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"kGyi82V16R","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"GQzD93Fjzo","Sign Up","10","","",""
"GQzD93Fjzo","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"GQzD93Fjzo","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"GQzD93Fjzo","Redeemed PointReward","-10","","","KePt2apWWd"
"Jo6IuTzFDw","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"Jo6IuTzFDw","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"2ICWNki5vk","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"2ICWNki5vk","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"3Y7OKVrgks","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"3Y7OKVrgks","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"8TRd5EKwjx","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"8TRd5EKwjx","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"IeqMpGyh19","Sign In with Facebook","10","","",""
"Rgw79SSKt7","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"Rgw79SSKt7","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"BK3RotQGom","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"BK3RotQGom","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"k34ioYjuYc","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"k34ioYjuYc","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"KQVVcpY5CR","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"KQVVcpY5CR","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"k34ioYjuYc","Sign Up","10","","",""
"KQVVcpY5CR","Sign Up","10","","",""
"9xkaw852yX","Scanned Reward","1","TchEje3SUf","","ImENfyDFm7"
"9xkaw852yX","Scanned Reward","1","jzcJJjzg8F","","eP4WLioUEY"
"9xkaw852yX","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"tcSBwmsiBA","Scanned Reward","1","jzcJJjzg8F","","eP4WLioUEY"
"ZygfwfIrJB","Redeemed PointReward","-10","","","KePt2apWWd"
"ZygfwfIrJB","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"ZygfwfIrJB","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"sRDpSvsv2j","Redeemed PointReward","-10","","","KePt2apWWd"
"sRDpSvsv2j","Scanned Reward","1","crJvfjuWn8","","OIklO9utc5"
"0ZPBjCvufl","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"0ZPBjCvufl","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"h1HCVHBaIb","Sign Up","10","","",""
"9xkaw852yX","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"mSmsOXAWxZ","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"Rl4EjL8itI","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"Rl4EjL8itI","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"mSmsOXAWxZ","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"0P71lvIX6P","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"0P71lvIX6P","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"3PS8HKvB0l","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"3PS8HKvB0l","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"75rJOZMaLk","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"75rJOZMaLk","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"tcSBwmsiBA","Sign In with Facebook","10","","",""
"v0uuz11OYM","Sign Up","10","","",""
"9xkaw852yX","Scanned Reward","1","AmAEMW6YZu","","bcyXX3p4Uh"
"S5WIrUSw5J","Scanned Reward","1","AmAEMW6YZu","","bcyXX3p4Uh"
"zObT8ZyWpB","Scanned Reward","1","AmAEMW6YZu","","bcyXX3p4Uh"
"yTkV8VUBqU","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"9xkaw852yX","Scanned Reward","1","jzcJJjzg8F","","eP4WLioUEY"
"tcSBwmsiBA","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"9xkaw852yX","Redeemed Reward","","jzcJJjzg8F","","eP4WLioUEY"
"jpEgbBuI9x","Sign Up","10","","",""
"jpEgbBuI9x","Redeemed PointReward","-10","","","KePt2apWWd"
"9xkaw852yX","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"dHdjskHXsp","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"dHdjskHXsp","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"EaigEUl94x","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"EaigEUl94x","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"W2CrGAXDce","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"W2CrGAXDce","Sign In with Facebook","10","","",""
"DYuqY9bew7","Sign Up","10","","",""
"OFcIQv6Lvj","Sign In with Facebook","10","","",""
"Hfv35yxWGP","Sign Up","10","","",""
"soALm9fkQJ","Sign In with Facebook","10","","",""
"29QcZ5wwCL","Sign Up","10","","",""
"oryJUbXxlB","Sign In with Facebook","10","","",""
"W2CrGAXDce","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"7KqEUQnTe2","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"7KqEUQnTe2","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"9xkaw852yX","Scanned Reward","1","lQXrP2wTCx","","geeQIPYSZh"
"9xkaw852yX","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"4ktNEXzMpL","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"4ktNEXzMpL","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"Ebk94n5wux","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"Ebk94n5wux","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"gohB0E49bq","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"gohB0E49bq","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"9xkaw852yX","Scanned Reward","1","8a8GCIn3F8","","54Q65pu2KK"
"YDkmLwX3Cp","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"YDkmLwX3Cp","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"AEapfrclTS","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"AEapfrclTS","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"dFlbGePEe0","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"dFlbGePEe0","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"dFlbGePEe0","Redeemed PointReward","-10","","","KePt2apWWd"
"yBtJ6fO7ja","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"yBtJ6fO7ja","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"uLau0DZR8X","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"uLau0DZR8X","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"e1ynyEvRGm","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"e1ynyEvRGm","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"1A0Oxq1Wh3","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"1A0Oxq1Wh3","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"j4y5ZIwWbc","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"j4y5ZIwWbc","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"MFLGtU692q","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"MFLGtU692q","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"vp9PtZFDeo","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"vp9PtZFDeo","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"ZygfwfIrJB","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"ZygfwfIrJB","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"9xkaw852yX","Scanned Reward","1","jzcJJjzg8F","","eP4WLioUEY"
"3vCoxybQka","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"3vCoxybQka","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"DYuqY9bew7","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"DYuqY9bew7","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"DYuqY9bew7","Redeemed PointReward","-10","","","KePt2apWWd"
"9F0gOp2D2T","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"9F0gOp2D2T","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"dw6d7tk3P5","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"dw6d7tk3P5","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"dw6d7tk3P5","Redeemed PointReward","-10","","","KePt2apWWd"
"BQ2aOqX50e","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"BQ2aOqX50e","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"BUf9r6goZ4","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"BUf9r6goZ4","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"x3jLXdJcfo","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"x3jLXdJcfo","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"E7ZOQ2kM0w","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"E7ZOQ2kM0w","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"vtozm5pv99","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"vtozm5pv99","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"aoe9vj1NWy","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"aoe9vj1NWy","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"YxgjBVBS4B","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"YxgjBVBS4B","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"32BDJeK2Bo","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"32BDJeK2Bo","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"Ut7aeWz7e9","Scanned Reward","1","jzcJJjzg8F","","eP4WLioUEY"
"Ut7aeWz7e9","Scanned Reward","1","lQXrP2wTCx","","geeQIPYSZh"
"sRDpSvsv2j","Scanned Reward","1","lQXrP2wTCx","","geeQIPYSZh"
"BH7hwnMKkm","Scanned Reward","1","lQXrP2wTCx","","geeQIPYSZh"
"9xkaw852yX","Scanned Reward","1","lQXrP2wTCx","","geeQIPYSZh"
"Ut7aeWz7e9","Redeemed PointReward","-10","","","KePt2apWWd"
"9xkaw852yX","Scanned Reward","1","AmAEMW6YZu","","bcyXX3p4Uh"
"BH7hwnMKkm","Scanned Reward","1","lQXrP2wTCx","","geeQIPYSZh"
"9xkaw852yX","Scanned Reward","1","lQXrP2wTCx","","geeQIPYSZh"
"9xkaw852yX","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"9xkaw852yX","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"9xkaw852yX","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"9xkaw852yX","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"OFcIQv6Lvj","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"OFcIQv6Lvj","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"8TRd5EKwjx","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"8TRd5EKwjx","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"DmMiJMqfpG","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"DmMiJMqfpG","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"AfgvRFWddz","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"AfgvRFWddz","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"eVInWzhmHn","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"eVInWzhmHn","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"eVInWzhmHn","Redeemed PointReward","-10","","","KePt2apWWd"
"5rOjCWzqni","Scanned Reward","1","8a8GCIn3F8","","54Q65pu2KK"
"k34ioYjuYc","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"k34ioYjuYc","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"9xkaw852yX","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"9xkaw852yX","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"VRU7DksJo3","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"VRU7DksJo3","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"VRU7DksJo3","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"VRU7DksJo3","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"lsJuJEMPXM","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
"lsJuJEMPXM","Scanned Reward","1","K5xIl5jFAr","","KePt2apWWd"
"bsB0Fe29Jj","Scanned Reward","1","Ifj8RdRVu9","","KePt2apWWd"
